boot_iter,voter::accusation_rate,voter::defense_rate,voter::interrogation_rate,voter::evidence_rate,voter::identity_declaration_rate,voter::call_for_action_rate,voter::werewolf_accusations_made_rate,voter::deception_accusations_made_rate,voter::werewolf_accusations_received_rate,voter::deception_accusations_received_rate,voter::claims_werewolf_rate,voter::claims_tanner_rate,voter::claims_night_action_role_rate,candidate::accusation_rate,candidate::defense_rate,candidate::interrogation_rate,candidate::evidence_rate,candidate::identity_declaration_rate,candidate::call_for_action_rate,candidate::werewolf_accusations_made_rate,candidate::deception_accusations_made_rate,candidate::werewolf_accusations_received_rate,candidate::deception_accusations_received_rate,candidate::claims_werewolf_rate,candidate::claims_tanner_rate,candidate::claims_night_action_role_rate
434,-0.043393095889255766,0.013373618250001641,-0.006179518345828365,0.01110279235165105,-0.02170083575898558,0.0009216354728593413,-0.1463706060326632,-0.0341987037959425,0.06627145016418917,0.002185997520727803,0.06546312709559063,0.02835411211100412,0.015143895176166837,-0.07910659423591941,0.0765968737621632,0.004041080076223782,-0.0437165195703421,0.1368372627931709,0.07428095965708045,-0.2433593648367847,-0.017439395600365563,0.48627818610299034,0.11046180198387734,0.03585492452857472,0.02587234649132206,-0.11807074728687668
435,-0.04008050541642271,0.00540200897727607,-0.047334002492712496,0.030976891196489068,-0.035821037774127304,0.02123430659761106,-0.1426657514981801,-0.062428480755050926,0.03283787899369503,0.008046926449083667,0.05517968414642713,0.04624945365894081,0.0019550994292758988,-0.06420938303638425,0.0037217966616977113,-0.049169453105217406,-0.10400974631475915,-0.019673334821967307,0.05033495373981965,-0.08953859962845902,-0.05463900628458239,0.4431849887093283,0.24533024510238005,-0.014187491642261487,0.1084762488307689,0.00995437043530479
436,-0.03166492610451426,0.020220018045906472,-0.03297432529581717,0.02562081668394819,-0.044309360384966856,0.02276015926601059,-0.11262156163701742,-0.08048186244281468,0.018338704810411367,0.008297096015677402,0.02217720186191013,0.01525293701534786,0.0394631530346928,-0.0924133110991221,0.007471466346081718,-0.1529536550540253,-0.06275619851149376,-0.06388641882630616,-0.05205889412832684,0.04629810521848507,-0.05572490743438728,0.34185736578094783,0.2473220142549819,0.13636617181500968,0.1102073058178357,0.06842518900257671
437,-0.023272438212968607,0.026381206526430015,0.015875083189952705,0.015367044416187034,-0.016486690633131212,0.006712307818573069,-0.11864257780431078,-0.00650106938037709,0.032182640916802584,0.0029838161206782805,0.05959463747912617,0.028878560799670775,-0.017470314128172543,-0.0038377184372686266,0.07998789460509381,0.045810204413380705,-0.11335442016130395,0.051421058975512544,0.08233915838701787,-0.18960479757567336,-0.051879523820703814,0.4568678616474124,0.057862635841237985,-0.009962292641676168,0.031969572735789105,-0.13293669043852716
438,-0.038631077782402864,0.041297733441155574,0.0033137110301668495,0.012965669091534337,-0.025790622751200032,0.02132220877975468,-0.10491084806896685,-0.04173184345494756,0.06215388123105158,-0.028325290217980078,0.06561703021587477,0.016435717682236846,0.015062818119198887,-0.05685820631043081,0.05689878079843215,0.022679526397265212,-0.12446183325189965,0.059057519783779655,-0.012703598533128519,-0.13289827650119798,0.0272585939616646,0.3587243013268371,0.10536327988767438,0.10614370671247626,0.058449689105800055,-0.07457086475813376
439,-0.024289906767801083,-0.0352328000758054,-0.0022480120661239143,0.005855238367854541,-0.043426020587297505,-0.020296754884023584,-0.13221793256221823,-0.010074156209084209,0.06053236711115042,0.00205176455131829,0.07900542532205095,0.025460874616230273,0.011078898300542185,-0.11599339040800109,0.07108834750379328,0.05072372210535034,-0.08815854615736983,0.13610273798971245,0.059149157241758496,-0.11542247791741829,0.03562646701920889,0.47175738280168533,0.04408188800605639,-0.004539381391568911,-0.02304415571371585,-0.04683145289272644
440,-0.030812168756826293,-0.002195154207506219,-0.015989059998594863,0.0064023586429810255,-0.03454464387158454,0.059907107014172706,-0.15815816236871158,-0.0761053446361976,0.021502828151098042,0.023762077762750373,0.05832352319233164,0.034866706918340644,0.007182008649870729,0.013810535481035361,0.029628928141813417,0.032174183266148876,-0.10264051740042979,-0.018222203053789257,-0.043921913823578095,-0.10153466674704904,-0.07535707847156393,0.5410682835538362,0.18106076728592307,0.04467192803580933,0.1019309608532703,-0.04647074469891195
441,-0.05803632577190072,0.02831685562607058,0.0030155617380549274,0.031658411080626656,-0.023792210614864227,-0.021213481201341988,-0.09163449778015594,-0.022850895212085682,0.038892235398763866,-0.03678798387077577,0.048074079656378374,0.019254427713743968,0.006047355080484013,-0.13048695262650692,-0.015903754685274937,0.029695240795721053,-0.05861181506274947,0.003369471779534229,0.08641395476014144,-0.06805342545400729,0.1168769445593271,0.3820126927400179,0.11853988479956835,0.041613895887531976,0.045601332837698204,-0.027378192791207095
442,-0.03235890041309848,-0.0033367183627595913,0.008486486697449032,0.03135731133274973,-0.05630631938499151,0.013683179133104437,-0.16725761877097256,-0.04498039266688352,0.039252150518911316,0.005644388725432616,0.052374066424994314,0.023011958761486574,0.02956706437276664,-0.0655224826334324,-0.029501648366941288,0.012772286413457765,-0.08512833790206543,-0.0005547276731911341,0.03236693298569842,-0.09803821522564102,-0.06952157746382602,0.5422619870226699,0.16201898945805165,0.05894808291022062,0.026791144508813425,0.06988036402118648
443,-0.03576321539155202,0.007568753157378848,0.0004131667254416183,0.03883053777564639,-0.011029074906861336,-0.010819674099713291,-0.10755932229149619,-0.03425027346817467,0.0630981324033965,-0.011304947656855031,0.05716947510174374,0.020755456054398328,-0.010429863786323173,-0.105426419672245,0.05835463235261734,0.010237752169835438,-0.07584185809869579,0.05530604174851801,0.02974576553705569,-0.09752139380953243,0.046977401275287364,0.45042551751941207,0.11762790945156838,0.08150552797842207,0.026697258672814663,-0.06387974468352405
444,-0.03970167054533148,0.047030730903267315,0.0022429484138119364,0.012688867329538455,-0.030269596210287613,0.03768623466830905,-0.14359564621797472,-0.03438667677441605,0.040395499766044486,0.023335995090404404,0.034677056715957645,0.027548952415187924,-0.015509361064860396,-0.031482197306403434,0.01028306377684003,0.0060626487576440425,-0.1323428290798756,-0.03496447264567287,0.05871735388775055,-0.06994770722397106,-0.11234360900553063,0.5092473228363273,0.16876107924211348,0.03876992783570011,0.1019414747573696,-0.06259579446375661
445,-0.03658956577513576,0.012175127489257665,-0.00579665310155262,0.038974476058831545,-0.03317988617165114,0.004128855109200683,-0.12334550573359641,-0.040451035309492143,0.03234453461670835,-0.004802831953948748,0.03908283728563993,0.01621101075286068,0.025361482555171577,-0.03744155668446865,3.467136237005962e-05,-0.01749871936633619,-0.17687794349664898,-0.10035503147244562,0.06620413898441528,-0.025881065891044573,-0.01798461393247684,0.38754234859015935,0.17590530078207364,0.13058392691073914,0.12668517128388745,0.04057455928681534
446,-0.04824969877833113,0.0019360127835689254,-0.005245583222252923,0.028662802903518848,-0.030357288716155117,0.005297562470179712,-0.12731941788023332,-0.029626263725563432,0.0706345362697314,0.00905881334418364,0.06047020142540622,0.028035908915026383,-0.0013031147690426151,-0.1059317954057,0.07610389190279698,-0.013445625033229568,-0.026351742317658078,0.04309432195795516,0.10253222980127887,-0.15981469431147718,0.052781363854110516,0.4576372737803652,0.11732086244513809,-0.011147957564497523,0.01922573991739538,-0.08222440495188886
447,-0.03756375004039983,-0.02800314721854218,-0.04888001337767712,-0.018201449905717346,-0.03400433303585096,0.020515163643763653,-0.20049471997495832,-0.010672136358568415,0.036764642352869484,0.034200241621993976,0.07876401363170889,0.018052615547423663,-0.036687278449727044,-0.07792478903897203,0.1045692173666098,0.1426771721621038,-0.10594219092125122,0.06010075787061037,0.06380326310197813,-0.1626923976734152,-0.1105111490618402,0.725800005585458,0.1414659412795007,-0.020298384505725995,0.02967274606265515,-0.1477030614287262
448,-0.017415956827957223,-0.02960354489586318,-0.026496906473582833,-0.01683868016198302,-0.01810181625892603,0.04039804882543248,-0.1823255917253559,-0.028536865835420176,0.044480507452099055,0.045247165647979655,0.08254715738908275,0.03299045670821039,-0.009103600366511732,0.021700523120438877,0.05337132232766027,0.05890411459091193,-0.1590165873572098,0.04990100161195429,0.002540924297300946,-0.1634297381718756,-0.13643116146471188,0.5795421752834706,0.1380723919209058,0.023024334486158295,0.06003114373296619,-0.04477777986176778
449,-0.03434299579842632,0.02535065885145019,-0.013336102233485714,0.03609829056939224,-0.03447568641796513,0.03714872054953523,-0.13391217977363717,-0.052414995211602707,0.05170636543855071,0.0028430370358517617,0.059688536788721366,0.0331197635915279,-0.00820629504105058,-0.04007876440375857,0.046689000363631925,0.0288942528766041,-0.11011229512677337,-0.033696562962226624,0.034768912233421004,-0.14539466472843215,0.030309978667656976,0.5181659520546466,0.18459460478461912,0.08738014073462448,0.08534506725945584,-0.05910179917827557
450,-0.05422552317319757,0.003920571496905655,-0.026387604445434847,0.013191064005771276,-0.053962571736657305,-0.0062687005227190975,-0.12679792801513443,-0.07326835436907198,0.09004869215807189,-0.004601693630891704,0.060451851071881973,0.024149095929614426,0.02775288949033925,-0.11070895212447726,0.08097761958803666,0.033985963575331006,-0.027104814748908048,0.1378900679298972,0.13019538731710428,-0.2293310664764608,0.031067322882261238,0.46398991017431535,0.20795547151569457,0.03809638778173665,-0.01412130703415116,-0.0639446408017913
451,-0.032565629320152084,0.00851474205574539,0.0028078271181463106,0.0331627515970003,-0.021889461798997954,-0.010409649270499668,-0.11928485826973304,-0.01685811863174693,0.021660083386038018,0.008481927022374242,0.0525774182080974,0.024815459309126896,-0.026128187337933012,-0.05686576923980619,0.033052672792750516,-0.015058465258996378,-0.15252407424838466,-0.04216801691311294,0.005028896329308341,-0.01738111448070649,-0.03491041625875721,0.4769608619437903,0.0989733853128508,0.06003729383155718,0.03172976919703947,-0.015555651350199092
452,-0.03228454298924784,0.021829877566984596,0.009629114782082995,0.02947931330113642,-0.022017326805562325,0.006418650797397501,-0.11899022250303601,-0.05773243274857097,0.031222500187546184,0.009008744561707915,0.06299314276646914,0.027462102797049463,-0.020250937393738393,-0.06042273914389066,0.03766547468367331,-0.014897144062419926,-0.13092227106876306,-0.0035647247232253407,0.0405621385083928,-0.08937706228235633,-0.0435583394001789,0.4221870961143327,0.16145369389200423,0.057421667777134235,0.011516142648214123,-0.00289461120439182
453,-0.04702804392079235,0.0431702779076836,0.011701441156146786,0.04539051111277515,-0.008248640026789033,0.009505454582444707,-0.0984308102194485,-0.02269836131901258,0.012510798935824984,-0.0063982801490452415,0.05604333930430293,0.03199262314085493,-0.010940473797018882,-0.007511708706452936,0.029502960417299544,-0.031218260508012585,-0.12742082101180904,-0.048179690476601554,-0.02540797809127662,-0.023987697288073907,-0.06574148667149037,0.39568904644882386,0.0913840452121838,0.077632753259807,0.05148704527560828,-0.037272923697022745
454,-0.03343214048026175,0.040511860317221475,0.020688406190040292,0.04473631162424215,-0.03110621340129423,0.01863093294660034,-0.12311332401406304,-0.05093788725674156,0.018813740520829084,-0.0027430116220955735,0.06493956462991113,0.015699783625047332,0.0025759998379803616,-0.06353073027869544,0.0027476407641069747,-0.02009090128032054,-0.15362679067849017,-0.07917685127960739,-0.004648407898275213,-0.03744219694474679,0.006513825895709285,0.4283722152543916,0.16224839235307087,0.15029005818338467,0.03999353916778409,0.07092652457724836
455,-0.05600622050632293,0.018906658828370674,0.0010637088702331412,0.025554132355903904,-0.03418545044679836,-0.019683639473296554,-0.09971159386062732,-0.06767479411536305,0.04456468081124563,-0.0036957798368779443,0.05940266881556319,0.025156313851510254,0.014830362977013935,-0.08401288113339744,0.061298254197096266,-0.02762565528008062,-0.022229246616989322,0.0666171741749802,0.0883012442124328,-0.08628299046678337,0.003981750971232189,0.40770984396670684,0.20453230135339143,0.039485661874678016,0.014081329801659812,-0.05904551415335193
456,-0.01669390797458128,0.044638007719742544,0.007319153406067135,0.005028577647745997,-0.039584500368974235,0.03378609936736246,-0.17575929934889786,-0.03060931875635802,0.020855020784905687,0.008260352612598679,0.06869877918940111,0.03422771943235832,0.01259925718081015,-0.04387021302623147,-0.0015568025076041498,0.07063275604052756,-0.07442207819900654,0.0010255337057587651,-0.014119077801009908,-0.15686336228607028,-0.04028682522648488,0.6160652938616156,0.09622087245870294,0.02672532407938773,0.05619731637774223,-0.04137350267726375
457,-0.01803435223247629,0.010696248632774075,-0.0008233517533348918,0.020603542139166695,-0.026842705233353883,0.05380972773915746,-0.13160915974553708,-0.09104138583814149,0.0024569376000453122,0.022087273260982608,0.041000495722505644,0.017425475647567308,-0.0002654074662539833,0.030895405232102265,0.011910967096452165,0.013388688818778655,-0.1666110730523784,-0.13602122978198794,0.005273146268450685,-0.08743028126526252,-0.06203745061185298,0.4422062869783868,0.24640557355829235,0.13450650261884423,0.1189845219303791,0.05940831341977796
458,-0.04002261113547889,-0.014285129720735243,0.0035380620322415747,0.013704299902147507,-0.018734246164904253,-0.028510834356100884,-0.10252042362465356,-0.024573258869740783,0.07969282724861193,-0.010541224522662613,0.058648221526189925,0.027695637765063303,-0.015998920915639096,-0.11670496947364346,0.1043462340384833,-0.026531638332138348,-0.09779225120701543,0.2557922459079253,0.05035040185888644,-0.18448579492658584,0.017483642588881205,0.3633122126360125,0.0617204358880207,0.02251941709595976,-0.01812173418380865,-0.17398888379080832
459,-0.044342741595105525,0.03289477640037291,0.011956402020148589,0.03424200712612145,-0.03903080662831478,0.01337283026807688,-0.13448585175007094,-0.05544219489666347,0.036744083975579996,0.009685133599084822,0.06102096006691426,0.02364419105125866,-0.007624206596096527,-0.040556155889806676,0.030237007928155375,0.0009211036612935638,-0.10799962013912594,0.014117911276876876,0.07315022671098236,-0.08537511595584428,-0.0738844602978439,0.4759165298002156,0.19068220796800087,0.03995687400875085,0.019252564809094024,-0.11097189119910696
460,-0.048902942870314305,0.0385846196783291,-0.0020486407626181305,0.03467374837802743,-0.06456494777801539,0.011782195719772525,-0.11807117243879833,-0.05909145629436535,0.05231384321874425,-0.00468004293619435,0.0716778357161079,0.03795770422574199,0.01268784630686326,-0.17037914575452667,0.06146011745239476,-0.052013991433139284,-0.11007480799585254,0.13436430894464713,0.0967862054098239,-0.07915436957805172,0.13717150140620432,0.4115128055784299,0.16186141391744036,0.02262736864941392,0.07623383976459287,-0.17033871989911248
461,-0.04213167298215491,0.004850547695353593,0.027135952304348936,0.03592330909199607,-0.012280499269506072,0.0347169108923181,-0.10116309805898716,-0.015791226192221806,0.023605893587240568,0.009446202641020722,0.05466208928356523,0.024975152156201396,-0.009631605828170678,-0.007073662535846435,0.004769842843097436,0.0022316301740137744,-0.15121358440261537,-0.013387913914698618,0.041170387504497856,-0.00955413615268605,-0.0992198873302692,0.42231402966589376,0.06544440487910211,0.006151176526156572,0.0622526067495714,0.021453867950042848
462,-0.05501779599549727,-0.014161015637784697,-0.022897516090853158,0.010812799864950198,-0.052919973147107766,0.028127501071155796,-0.16480799574956864,-0.06578804065612194,0.031672500273171346,0.020376804159622716,0.0455413947251939,0.01914714284434155,0.017772146484333687,-0.10069249469495493,0.0399238781255527,0.022517785690835897,-0.07363776502425105,-0.023446709818289158,0.05920884035611501,-0.07481608033476461,-0.0021922118017583233,0.5506503233567971,0.22096591890014558,-0.029123404802996817,0.021538461103299163,0.04058120071365372
463,-0.06158542859027222,0.03725140824819213,0.002104637465887316,0.011133459413845326,-0.04879759569595201,0.010138407574116185,-0.08470435750441599,-0.06952346964769567,0.04672391965757589,-0.018410299305073465,0.039214571944548166,0.020124996442651373,0.04805549694376046,-0.010085396843393648,-0.048143428274184275,-0.02042528900104663,-0.023774350883316482,-0.052853551859757736,0.11139810682940102,-0.04020718008922778,0.02317127874153224,0.37269331103212894,0.27048150162756596,0.15707280529826764,0.05833732688411189,0.011285480224539188
464,-0.035663751345633245,-0.008830839061763891,-0.00571869656798325,0.005973431510287694,-0.023069173945763206,0.010371331238660223,-0.1413382325056835,-0.028753264628614314,0.04790932513943175,0.006177735233301157,0.06686481512823682,0.02697517171189321,0.0161766885706693,0.029338442042743582,0.04472525706864817,0.06156590269558395,-0.1165495407094945,0.0473148256145941,0.05381900665754639,-0.20529793137209176,-0.0824331345191422,0.47516958710950347,0.1112881755726216,0.044848929964760316,0.022308141394791314,-0.03479162576637687
465,-0.021797240637965093,-0.0025683062108523436,-0.016850453504564957,0.007833373163156408,-0.02088651743703424,0.038947330296609586,-0.1500007984698412,-0.020310296582063972,0.04263265023544051,0.01067508384932809,0.06625289776797427,0.025975795231854282,0.009846015712738344,-0.05841417462928338,0.06504930389964993,0.019244796740890482,-0.04884187157423128,0.029554044483055656,-0.008599554102220268,-0.09997544789754474,-0.017316741490992004,0.49627580320543047,0.06978281890145052,0.0551998376906955,0.09092719459894562,-0.08098265020808132
466,-0.028233518660110254,0.013290416077576393,-0.03480082213994655,-0.010004704507473662,-0.02894095471930919,0.011673803641064339,-0.15687604030347438,-0.026248800488105888,0.03927709345238383,0.00871937246931603,0.015966343292067038,0.023298069561729234,-0.0003682717778265935,-0.0650932506400615,0.032943974726061,0.04798386015006138,-0.0746985805476287,-0.038009448730061894,0.008695218230404431,-0.08571560037722188,-0.09429783735739346,0.5210013337794752,0.11625331227460836,0.020201868109972827,0.095927799933081,-0.029400932784552924
467,-0.05308033922522465,0.09594580195311031,0.0653457456962267,0.046503204442350225,-0.0321964875685993,0.04530781753527098,-0.10233070419058374,-0.0254648434087636,-0.008416962576030931,-0.02066528169058544,0.04569618834931826,0.03155406971597211,0.01666123045543355,0.02819331711172278,-0.05581990547817995,-0.022284382357366253,-0.1552914079641776,-0.13000190651062293,0.02986775935599085,-0.019248682566576254,-0.0014795108309993265,0.3568738467392539,0.06502182856122264,0.06089707910833638,0.07190813855277203,0.008619688449965345
468,-0.07331269177021796,-0.010248646944020098,-0.0314752006873049,0.018459791374410565,-0.07161491205093813,-0.010221147886719519,-0.16121474736750255,-0.07199179593569356,0.035378499789644205,-0.0008024319767417211,0.04161028737716314,0.010120436240189446,-0.00718322400007346,-0.12210836268011466,0.09110623819831654,0.09157546388246322,-0.09411437806975567,0.0047719751936721655,0.12237700733746258,-0.10422305540280354,-0.020588942986841375,0.6226882797746361,0.23825088849204826,-0.09724104577374128,0.04158245069198247,-0.06948263198588843
469,-0.04641199414662606,0.012929736383487465,-0.020376909475380754,0.011220681670405203,-0.03662310587512436,-0.000980261332373081,-0.14236115673419122,-0.04847480134188023,0.08198845812875583,-0.004103117397738641,0.07729761650511222,0.03252730932088421,0.009056863621344188,-0.10421920121476466,0.09268056676165501,0.009561465324546329,-0.04666575485059931,0.17163081142881573,0.05576240307351016,-0.21148216132345418,-0.00799450986676876,0.47840468404387276,0.15940888375513199,0.07263830932131837,0.0057205834863319,-0.13319058356408767
470,-0.04318460891979775,-0.023129919005612874,-0.05768347131559953,-0.014835814250245107,-0.08409021319483978,0.03959777835893941,-0.2107433252485541,-0.04568249499732836,0.05545314500238459,0.03677495838728198,0.051359901923079175,0.0427461764716625,0.02346631432758551,-0.03469730274424313,0.05191423889037856,0.05849684055927142,-0.1441717927134051,0.013973083900183498,0.0356550593212005,-0.13574455576647537,-0.1451093083566566,0.6830879176468306,0.2231387850322076,-0.02148529336168277,0.07223180524209229,-0.03838621188793777
471,-0.04399695314781738,0.0011501647787192913,-0.0057913431356150435,0.0032415563254999365,-0.006209421800779619,0.005559774250623885,-0.13963401163365446,-0.022303425296803518,0.04466411833371575,0.006729270791711018,0.07346072105789396,0.02544706252015613,-0.016625338849862323,-0.15662885362523268,0.07151689451637938,0.0335717675815094,-0.13434878672228318,0.12460028515662888,0.05911070121143837,-0.12985529931540718,0.026894815848612676,0.4769009179562062,0.10950192514198898,0.04245435077534849,0.026312281557042908,-0.07032688060303821
472,-0.03721318322944765,-0.017872206366009228,-0.004107696707646253,-0.001724663023745159,-0.013925176976213127,-0.0477826493694006,-0.14158130159648297,-0.04781125358537,0.06825546107112415,-0.02883832010610135,0.06925069465619028,0.03333282983729231,-0.023108971287186753,-0.11212906535814576,0.12980903924024167,0.061581903783646044,-0.10239067081217225,0.2744297726313576,0.10672892070205442,-0.1919633900382218,-0.002931819694186137,0.5079336796767677,0.10780011970474929,0.00016711286155639423,-0.03921727258792821,-0.20024342046631616
473,-0.026542741781402233,-0.0006805093598022371,-0.043343182133317906,0.017454634682121044,-0.02489528634350933,0.0033399505995832593,-0.1774031750576047,-0.014900245956013148,0.010817362416062608,0.021298696549257288,0.03528408676240463,0.03760080943511406,-0.020749363976345258,-0.11436924356509184,0.05584256114536145,0.04856520117009164,-0.15405747485386243,-0.1292781054552116,0.022052805960258087,-0.09751584766134842,0.01848679516176266,0.6536022797363288,0.11543981732557324,-0.0064986469937262,0.07679811724048381,0.06984161508506072
474,-0.05422795940914322,0.014772016173599089,-0.019278752608904562,0.0331470706953128,-0.03054237918279098,0.032158186393305734,-0.11624089810754856,-0.053751368623050064,0.06290340205094913,0.012979819937623338,0.04237229912992424,0.022732231031868295,0.008190130621284937,-0.07407636267451054,0.02596125095057803,0.03088695828195531,-0.05385104260109831,-0.01800962511219166,0.0649933269444314,-0.010408800661114643,-0.03220188461799396,0.49560481553310454,0.22623418571124987,0.06895469133087047,0.05166721071083043,-0.11968843127977856
475,-0.026775807212754358,0.015823308912951868,-0.00495591663369788,0.03188489830115378,-0.017414685246240878,0.041030165386158196,-0.1341650444640201,-0.05813322532759372,0.04901984052951596,0.02583781824415287,0.054105628780986806,0.02620695770861959,-0.017191753393029002,-0.02918169488612351,0.04001665090635264,0.011773653877456757,-0.10296982723403947,-0.054045355397684645,-0.0178150131668102,-0.08744118591364324,-0.037762865794679766,0.5086213973154998,0.19810191833084578,0.13589776464601563,0.09674892602492459,-0.02503482568007378
476,-0.04711167527774847,0.04589797810740009,0.007213706134530838,0.026841377308180953,-0.02747613050732309,0.027667344386966462,-0.12127267605761892,-0.03623774345585903,0.032566569231491135,0.018341788445198404,0.05624594871861208,0.034657537486246136,-0.008088978924612066,0.012116817420242126,0.02895953075774812,0.0027222839898590656,-0.13604366269964224,-0.008364822924743736,0.01346652993885634,-0.09471027886561637,-0.10192157654979603,0.4642994224889384,0.13391830579504685,0.07644272842411429,0.08274519895265162,-0.09208427154628379
477,-0.01714644261834587,-0.007186835140481663,-0.013479560647398931,0.03342065094061964,-0.028229069353045172,-0.018055988697542935,-0.14606481312170044,-0.05402649303805199,0.04969326563216543,0.0018960703502551972,0.0699442154193744,0.03186341349009923,0.0014863498549215338,-0.08323697556333266,0.035894140967651124,-0.050224153404625424,-0.11154871521773477,0.06101458522470506,0.016604014644196252,-0.1375711539053348,-0.010513888486495525,0.4538898779211015,0.17439083003504868,0.08913070986269944,0.014539224762871783,-0.030023934226274543
478,-0.06699507867672412,-0.02153961847616781,-0.05769784252828033,0.01033447043019631,-0.041954851619768634,-0.008770933129794274,-0.14426720350567238,-0.061919973481040926,0.04397487284521796,0.005535606886712239,0.05144880410987509,0.02044598998011736,-0.014925231437220774,-0.15341156860909733,0.05779065608874577,0.03550965881987915,-0.09238641189653574,-0.017599058679920208,0.06346834496175253,-0.0012883368896763401,-0.03863638963066689,0.5378255382622885,0.23115792998543863,-0.015085435475924037,0.047477349202346295,0.029034808260834828
479,-0.03613447630640434,0.02808262145172924,-0.0045065074997335496,0.036724417846280846,-0.026130878367677354,0.025803021666693154,-0.12685838700117189,-0.04331751342755267,0.03545765175915361,0.002059303091658491,0.06867816886731434,0.02863373151700374,-0.014046313602667797,-0.10575392531699213,0.010625131508093218,-0.021057992624575098,-0.09918547402294621,-0.06430427025968109,0.025244405326512162,-0.00963703330668119,0.04411438045247926,0.5037713201218332,0.16841127924122032,0.08549038855842044,0.027010466842889918,0.028443818979669463
480,-0.04801165030764993,0.01245534742331071,-0.0031666707945487704,0.038599271002808605,-0.03625507796899517,0.003529012907133506,-0.11072575056199101,-0.023232383112436555,0.02534610861785331,-0.0033319860661610045,0.03281684963052758,0.04068323658352148,0.023324702475835228,-0.10973034876157332,0.029445599217063703,-0.06972244588328368,-0.00040377686218725064,0.023470640025237292,0.05294433467369684,-0.048412490462773385,-0.010181222536897808,0.36250154107677757,0.13807456730607962,-0.01923127442269949,0.07763994733230659,-0.03381620664742618
481,-0.06145450571675721,0.04021864185410261,-0.029900272722838808,0.007934543028903916,-0.06694275093197716,0.015688788029876805,-0.15573469761575853,-0.06832189436628114,0.048271365767300414,-0.019525366419634718,0.03454077944756978,0.04260122060947782,0.04179673864669303,-0.07476581747844276,-0.005551899625997339,0.012427302209586266,-0.04320481950311705,0.00777960419845251,0.11433590923150713,-0.15004237148293273,-0.023976643900528578,0.4793378029640148,0.21228275844034303,-0.004793317583472219,0.07546464457761654,-0.07465516537532657
482,-0.048765444270059084,0.003649042015099001,-0.00870915783624352,0.028413924975998376,-0.0300631988420407,0.03677238169466345,-0.1309146867248648,-0.02906482766257496,0.04618943274508487,0.012562661619047242,0.051744660210858245,0.016380871181061185,0.005079920113809253,0.002715282704523287,0.03411452454594713,0.03810851644392348,-0.10112556468671333,-0.03948689330924301,0.02748528940198548,-0.04902066806700659,-0.009703239137441456,0.4246982321610463,0.16649204370759482,0.0973314723455646,0.1336205777113599,-0.09950245185560344
483,-0.0347807229566587,-0.014267129497281584,-0.01807568229212337,0.0009897154040595124,-0.04328881144808253,0.01427410821157408,-0.14991945553946018,-0.04308279652223273,0.027861651933213813,0.01579300441164269,0.061520047296125736,0.03321235965445118,-0.0017231884164529573,0.00966374360729248,0.03041242209831539,0.05476081668407821,-0.17365296698695676,0.020109757869239842,0.0484860157775358,-0.11852202398686516,-0.12235348952025311,0.48818682811695513,0.14183122582235275,0.007962356505732331,0.041648317973761576,-0.004268494776513192
484,-0.0267896539730507,0.002535277834522685,-0.006437094021132709,-0.007066178152297444,-0.04878312139652911,0.06018382982207184,-0.14951218800542168,-0.04780135135624736,0.029123355542408004,0.019617342028956878,0.05023855964131767,0.03259554661561837,0.021787766836218976,-0.023859964538547485,0.00012929360879672446,-0.010566062314454797,-0.15597799177629323,-0.008338563918445112,-0.029419759011580487,0.007561636154853503,-0.09765455881973718,0.49433001775258956,0.16383296973900668,0.1335578483837,0.08395641827097437,0.014019798858970922
485,-0.02783724641453783,-0.026730953395213513,-0.05282737148279243,-0.0051497031435634435,-0.020521215372652262,-0.04058010819143759,-0.14208607578557209,-0.021244717167049815,0.011806633836102441,-0.00717530969139193,0.04462944021324425,0.024359162127623107,0.020278718124454285,-0.10005749428019708,-0.007575762945043909,0.0491553001589227,-0.12187986095010969,-0.034918410785015654,0.10149671588374516,-0.042666246112278275,-0.06872821400862694,0.46848848166625345,0.1749991845118605,0.028442203020173026,0.07819344752778976,0.07560199209046647
486,-0.048523129581960874,0.04181542209465664,0.0008844318015770911,0.02594236384679606,4.8709192214497e-05,-0.010448044428376749,-0.09813956828077243,-0.02074548368034489,0.05348463058568709,-0.00485634594038056,0.0549421349421066,0.028831628211199587,-0.02154361928031972,-0.16037687538079623,0.0362896620997054,-0.028323209493126642,-0.06181544176396811,0.07115498948529271,-0.02751852973113235,-0.06035049206269611,0.039999017559340995,0.4352309400047835,0.06340539480237828,0.11423827938878488,0.06671386323431706,-0.09193962116125239
487,-0.05160181192121036,0.01751041310066831,-0.022362504318359094,0.0036586628108757303,-0.022598106692942228,-0.005575172329423147,-0.14891458745688801,-0.042821308414311275,0.05775925872661185,-0.005396613985546219,0.08312205025791689,0.03767963960689743,-0.017851572527274002,-0.17670207032775162,0.07551494561654468,0.01880716690095721,-0.1178660175025479,0.148499019317298,0.052689714704759825,-0.11985643589404613,0.014457426481534214,0.5405397759307129,0.14063943101628948,0.04593768622769461,0.015522960367033942,-0.16781726264654442
