path,run_label,run_number,decoding,temperature,prompt_version,source,session_name,game_key,game_id,chosen_vote_raw,justification,game_name,player_names,end_roles,has_werewolf,correct_vote_type,correct_player_names,status,chosen_vote,canonical_player_vote,chosen_player_name,chosen_player_index,voted_player_end_role,is_correct,is_circle_vote
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,Game1,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,Katie,"Dustin claimed to be the Seer and stated he saw two Werewolves in the center. Brett claimed to be the Robber and confirmed he robbed Dustin's Seer card, which validates Dustin's role and information. Katie claimed to be the Drunk and swapped her card with one from the center; since Dustin identified Werewolves in the center, Katie likely swapped into a Werewolf role. Pete's erratic behavior and immediate admission of being a werewolf suggest he is playing the Tanner to attract votes.",One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf_Game1,"[""Pete"", ""Katie"", ""Brett"", ""Dustin""]","[""Tanner"", ""Troublemaker"", ""Seer"", ""Robber""]",False,circle,[],player_vote,Katie,Katie,Katie,1.0,Troublemaker,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,Game1,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,No Werewolf,"Brett claimed to be the Seer and identified Pete as the Robber, which Pete eventually confirmed. Dustin claimed to be the Drunk, and Katie, after initially claiming to be the Seer, admitted to being the Tanner. Since these four roles (Seer, Robber, Drunk, and Tanner) are all non-Werewolf roles and account for all four players, it is highly probable that no player is a Werewolf and the Werewolf cards are in the center.",One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf_Game1,"[""Pete"", ""Katie"", ""Brett"", ""Dustin""]","[""Robber"", ""Tanner"", ""Seer"", ""Werewolf""]",True,player,"[""Dustin""]",circle_vote,No Werewolf,,,,,False,True
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,Mike,"Caitlynn claims to be the Troublemaker and states she switched Chris and Mike. Chris admits that he was the starting Werewolf ('I 100% percent was the werewolf'). If Chris was the Werewolf and was switched with Mike, Mike is now the Werewolf. Furthermore, Mike's claims are highly contradictory, as he claims to be the Seer, then the Werewolf, and then claims to have seen a Werewolf in the center, making him the most likely candidate for elimination.",ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016_Game1,"[""Mitchell"", ""Chris"", ""Caitlynn"", ""Mike""]","[""Insomniac"", ""Werewolf"", ""Troublemaker"", ""Robber""]",True,player,"[""Chris""]",player_vote,Mike,Mike,Mike,3.0,Robber,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\One#Night#Ultimate#Werewolf#531#Classic#ONUW_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,One#Night#Ultimate#Werewolf#531#Classic#ONUW,Game1,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,Katie,"Brett admitted to being the Werewolf at the start of the game. DeAndre claimed to be the Troublemaker and stated that he swapped Brett's card with Katie's, explicitly saying, 'I gave Katie a werewolf.' While Katie claimed to be the Tanner, this is a common bluff for a Werewolf to avoid being voted out, or she may have been the Tanner initially and was swapped into the Werewolf role. Based on the Troublemaker's swap, Katie is the most likely current Werewolf.",One#Night#Ultimate#Werewolf#531#Classic#ONUW_Game1,"[""Ryan"", ""Katie"", ""Brett"", ""DeAndre""]","[""Robber"", ""Minion"", ""Tanner"", ""Troublemaker""]",False,circle,[],player_vote,Katie,Katie,Katie,1.0,Minion,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\One#Night#Ultimate#Werewolf#532#More#Classic#ONUW_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,Game1,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,DeAndre,"DeAndre and Katie both claimed to be the Werewolf, which is often a sign of a Werewolf/Minion bluffing or a Tanner attempting to be voted out. However, DeAndre's claims are highly contradictory, as he claimed to be both the Werewolf and the Troublemaker (claiming he swapped Katie and Ryan). Furthermore, DeAndre attempted to divert the vote toward Katie, which is atypical behavior for a Tanner. Given that the other players (Brett and Ryan) converged on DeAndre based on his initial admission and subsequent inconsistent claims, he is the most likely candidate for the Werewolf or Minion.",One#Night#Ultimate#Werewolf#532#More#Classic#ONUW_Game1,"[""Ryan"", ""Katie"", ""Brett"", ""DeAndre""]","[""Troublemaker"", ""Drunk"", ""Robber"", ""Werewolf""]",True,player,"[""DeAndre""]",player_vote,DeAndre,DeAndre,DeAndre,3.0,Werewolf,True,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,Game1,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,DeAndre,"Ryan claimed to be the Troublemaker and swapped Katie and Brett. Katie claimed to be the Robber and stole Ryan's Troublemaker card. Brett claimed to be the Tanner. DeAndre claimed to be the Drunk, and since the Drunk swaps their card with one from the center, he is the only player who could have ended the night as a Werewolf if a Werewolf card was in the center. Furthermore, DeAndre jokingly admitted to 'wolfing,' and the other players have converged on him as the most likely Werewolf.",One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW_Game1,"[""Ryan"", ""Katie"", ""Brett"", ""DeAndre""]","[""Robber"", ""Tanner"", ""Troublemaker"", ""Minion""]",False,circle,[],player_vote,DeAndre,DeAndre,DeAndre,3.0,Minion,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019_Game3.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,No Werewolf,"Mike claims to be the Seer and saw the Witch and Troublemaker in the center, meaning no cards were swapped by those roles. Mitchell claims to be the Insomniac and confirms he was not swapped. Justin's behavior—repeatedly begging the group to vote for him—is highly characteristic of the Tanner, whose goal is to be eliminated. Since voting out the Tanner results in a loss for Team Village and there is no evidence that Caitlynn or Brad are Werewolves, the most logical conclusion for Team Village to win is that the Werewolf card is the third card in the center.",ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019_Game3,"[""Justin"", ""Caitlynn"", ""Mitchell"", ""Brad"", ""Mike""]","[""Werewolf"", ""Werewolf"", ""Insomniac"", ""Tanner"", ""Seer""]",True,player,"[""Justin"", ""Caitlynn""]",circle_vote,No Werewolf,,,,,False,True
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,Caitlynn,"Caitlynn, Mike, and Mitchell all make claims suggesting Caitlynn is a werewolf. Mitchell claims he robbed Caitlynn and that Alana (the Troublemaker) subsequently swapped them, which would leave Caitlynn as the werewolf. Caitlynn herself admits to being a werewolf, and the other players have reached a consensus to vote for her.",ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016_Game1,"[""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Robber"", ""Werewolf"", ""Troublemaker"", ""Werewolf""]",True,player,"[""Mitchell"", ""Mike""]",player_vote,Caitlynn,Caitlynn,Caitlynn,0.0,Robber,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016_Game2.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,Mitchell,"Mitchell explicitly confesses to being the Werewolf twice during the discussion (lines 100 and 105), stating, 'I was the werewolf.' While there is significant confusion regarding role swaps involving the Robber and Troublemaker, a direct confession in this game format is the strongest indicator of a player's role. Although Caitlynn jokingly suggests she be killed, Mitchell's admission is a clear signal for the Village to vote him out to secure a win.",ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016_Game2,"[""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Werewolf"", ""Robber"", ""Seer"", ""Troublemaker""]",True,player,"[""Caitlynn""]",player_vote,Mitchell,Mitchell,Mitchell,1.0,Robber,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,James,"James claims he was the Seer, and Paul claims he is currently the Seer. Mitchell, the Troublemaker, confirms he swapped James and Paul. If James was the Seer and Paul was the Werewolf, the swap would make James the Werewolf and Paul the Seer, which aligns with both of their claims (James was the Seer, Paul is now the Seer). Justin's inconsistent claims and James's observation suggest Justin is the Tanner, leaving James as the most likely Werewolf after the swap.",ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019_Game1,"[""Justin"", ""James"", ""Paul"", ""Mitchell""]","[""Werewolf"", ""Seer"", ""Tanner"", ""Troublemaker""]",True,player,"[""Justin""]",player_vote,James,James,James,1.0,Seer,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019_Game2.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,James,"Justin's immediate reaction during the night phase ('Yay, Troublemaker') strongly indicates he was the starting Troublemaker. James later claims to be the Troublemaker and says he swapped Justin and Mitchell, which is a direct contradiction and a blatant lie. Paul's request to be killed ('Actually you need to kill me') is a classic signal of the Tanner role. Therefore, James is the most likely Werewolf or Minion, as he is lying about his role to divert suspicion.",ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019_Game2,"[""Justin"", ""James"", ""Paul"", ""Mitchell""]","[""Seer"", ""Troublemaker"", ""Werewolf"", ""Tanner""]",True,player,"[""Paul""]",player_vote,James,James,James,1.0,Troublemaker,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,Justin,"Justin's claims are highly contradictory: he first claims to be the Robber, then admits to being a Werewolf, and finally claims he saw two Werewolves in the center. This erratic behavior is typical of a Werewolf attempting to confuse the group or a Tanner attempting to be voted out. Given that Mitchell claims to be the Robber who robbed James (the Seer) and Paul claims to be the Troublemaker, Justin is the most likely candidate to be the Werewolf.",ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019_Game1,"[""Justin"", ""James"", ""Paul"", ""Mitchell""]","[""Tanner"", ""Werewolf"", ""Robber"", ""Werewolf""]",True,player,"[""James"", ""Mitchell""]",player_vote,Justin,Justin,Justin,0.0,Tanner,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game3.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game3,Justin,"Justin explicitly admits to being a Werewolf ('I was a werewolf'). While James also claims to be a Werewolf, his behavior—begging the group to vote him out—is highly characteristic of the Tanner role. Mitchell's claims are contradictory, shifting from being the Seer who saw a Werewolf in the center to claiming he was a Werewolf himself. Therefore, Justin is the most reliable target for Team Village.",ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game3,"[""Justin"", ""James"", ""Paul"", ""Mitchell""]","[""Robber"", ""Werewolf"", ""Troublemaker"", ""Tanner""]",True,player,"[""James""]",player_vote,Justin,Justin,Justin,0.0,Robber,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game4.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,Paul,"James is highly suspicious due to his fake Seer claim; both Justin and Paul noted that his physical actions during the Night phase did not match the behavior of a Seer looking at center cards. Justin claims to be the Troublemaker and states that he swapped the cards of James and Paul. If James was the starting Werewolf and Justin is the Troublemaker, the swap would make Paul the final Werewolf. Since James is aggressively pushing the vote toward Paul and Justin agrees, the most consistent conclusion is that Paul currently holds the Werewolf card.",ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game4,"[""Justin"", ""James"", ""Paul"", ""Mitchell""]","[""Werewolf"", ""Robber"", ""Werewolf"", ""Seer""]",True,player,"[""Justin"", ""Paul""]",player_vote,Paul,Paul,Paul,2.0,Werewolf,True,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game5.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,Game5,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,Paul,"James admits to being a Werewolf ('I was a werewolf. I was alone'), and Paul subsequently claims to have robbed James ('I robbed from James'). According to the game rules, the Robber swaps their card with another player's card and takes on that role. If both claims are true, Paul has taken the Werewolf card from James and is now the Werewolf. While Justin claims to be the Tanner, this would mean Paul (the Werewolf) is attempting to divert suspicion toward Justin, which is consistent with the Werewolf's goal.",ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game5,"[""Justin"", ""James"", ""Paul"", ""Mitchell""]","[""Werewolf"", ""Robber"", ""Seer"", ""Troublemaker""]",True,player,"[""Justin""]",player_vote,Paul,Paul,Paul,2.0,Seer,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,Alana,"Caitlynn admitted to starting as the Werewolf. Mitchell claimed to be the Troublemaker and stated he swapped Caitlynn with Alana. Alana accepted this logic and concluded that she is now the Werewolf, repeatedly asking to be voted out. Despite some confusion regarding the Robber's actions, the players converged on the conclusion that Alana currently holds the Werewolf card.",ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game1,"[""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Troublemaker"", ""Robber"", ""Werewolf"", ""Villager""]",True,player,"[""Alana""]",player_vote,Alana,Alana,Alana,2.0,Werewolf,True,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game2.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game2,Caitlynn,"Mike claims to have been the Seer and saw a Werewolf and a Drunk in the center. Mitchell claims to have been the Robber and robbed Mike, effectively confirming Mike's starting role as the Seer. Mike suggests that since he saw one Werewolf in the center, there may still be another Werewolf among the players (implying two Werewolves in the game). Mitchell and Mike both conclude that Caitlynn is the most likely Werewolf based on her behavior and claims during the discussion.",ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game2,"[""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Tanner"", ""Seer"", ""Werewolf"", ""Robber""]",True,player,"[""Alana""]",player_vote,Caitlynn,Caitlynn,Caitlynn,0.0,Tanner,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game3.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game3,Mitchell,"Mitchell's claims are highly contradictory. He first claimed to have seen Mike's card and confirmed Mike was the Robber (implying he was the Seer or Robber), then later claimed he was the Tanner, and finally pivoted to urging the group to vote for Alana. This erratic behavior—switching from a role with information to a role that wants to die, and then trying to divert suspicion to a quiet player—is strongly indicative of a Werewolf attempting to deceive the group.",ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game3,"[""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Werewolf"", ""Werewolf"", ""Troublemaker"", ""Tanner""]",True,player,"[""Caitlynn"", ""Mitchell""]",player_vote,Mitchell,Mitchell,Mitchell,1.0,Werewolf,True,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game4.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game4,Caitlynn,"Alana claims to be the Seer and initially suspects Mitchell, but later shifts her target to Caitlynn, stating that Caitlynn was a werewolf and is now pretending to be the Troublemaker. Mitchell, claiming to be the Insomniac, also strongly supports voting for Caitlynn. Since Alana and Mitchell have converged on Caitlynn as the most likely Werewolf, and Caitlynn has not provided a clear role claim of her own, she is the most probable target for Team Village.",ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game4,"[""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Werewolf"", ""Werewolf"", ""Troublemaker"", ""Tanner""]",True,player,"[""Caitlynn"", ""Mitchell""]",player_vote,Caitlynn,Caitlynn,Caitlynn,0.0,Werewolf,True,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016 / Game1,Mitchell,"Mitchell made several contradictory claims throughout the discussion, first claiming to be the Tanner, then the Seer, and finally admitting to being the Werewolf. While he may have been bluffing or attempting to confuse the other players, his explicit admission ('I'm the werewolf') makes him the primary suspect. Even considering Matt's claim to have robbed Mitchell, Mitchell's final claim to be the Werewolf suggests he currently holds the role, making him the most viable target for Team Village.",ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016_Game1,"[""Matt"", ""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Robber"", ""Werewolf"", ""Tanner"", ""Insomniac"", ""Troublemaker""]",True,player,"[""Caitlynn""]",player_vote,Mitchell,Mitchell,Mitchell,2.0,Tanner,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016_Game4.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016 / Game4,Mike,"Mike's claims are highly contradictory and suspicious. He claims to be the Troublemaker ([33]), then suggests he is the Seer ([36]), and in a short span of time, he asks Alana if she was the Tanner ([41]) while simultaneously claiming he thinks she is the Werewolf ([49]). This level of inconsistency and the attempt to claim multiple roles suggest he is bluffing to create confusion, which is typical behavior for a Werewolf.",ONE#NIGHT#ULTIMATE#WEREWOLF#8##November#6th#2016_Game4,"[""Matt"", ""Caitlynn"", ""Mitchell"", ""Alana"", ""Mike""]","[""Tanner"", ""Seer"", ""Werewolf"", ""Insomniac"", ""Troublemaker""]",True,player,"[""Mitchell""]",player_vote,Mike,Mike,Mike,4.0,Troublemaker,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019_Game2.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019 / Game2,Caitlynn,"Mike's claims are logically consistent with the game's mechanics: he states he 'was' the werewolf but now Caitlynn is, which suggests he was the Robber who robbed the Werewolf (Caitlynn) and was subsequently swapped back by the Troublemaker (Meghan). Caitlynn's claim that she robbed Mike and saw the Tanner is likely a bluff to avoid elimination, as she is the most probable final Werewolf in this scenario. Justin's claim as the Seer and Meghan's claim as the Troublemaker provide a consistent framework for this outcome.",ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019_Game2,"[""Justin"", ""Meghan"", ""Caitlynn"", ""Mike""]","[""Werewolf"", ""Troublemaker"", ""Robber"", ""Tanner""]",True,player,"[""Justin""]",player_vote,Caitlynn,Caitlynn,Caitlynn,2.0,Robber,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019_Game3.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019 / Game3,Mike,"Mike explicitly admits to being a Werewolf twice during the discussion, stating 'I was a regular werewolf' and 'We killed one of you'. While he later attempts to divert the vote toward Meghan, his direct admissions are the strongest evidence of his role. Justin's attempt to label Mike as the Troublemaker may be a bluff to protect him, potentially as a Minion.",ONE#NIGHT#ULTIMATE#WEREWOLF#83##October#15th#2019_Game3,"[""Justin"", ""Meghan"", ""Caitlynn"", ""Mike""]","[""Troublemaker"", ""Werewolf"", ""Tanner"", ""Robber""]",True,player,"[""Meghan""]",player_vote,Mike,Mike,Mike,3.0,Robber,False,False
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-31B-it-unsloth-bnb-4bit\prompt_v4_run_2\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#86##November#9th#2019_Game1.json,run_2,2,stochastic,1.0,prompt_v4_run_2,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#86##November#9th#2019,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#86##November#9th#2019 / Game1,Paul,"Mike is highly suspicious due to his contradictory claims about being the Seer and Copycat, specifically regarding whether he saw a werewolf in the center. Justin claims to be the Troublemaker and states he switched Mike with Paul. If Mike was the Werewolf and was switched with Paul, Paul is now the Werewolf. Therefore, voting for Paul is the most logical move to ensure a Werewolf is eliminated.",ONE#NIGHT#ULTIMATE#WEREWOLF#86##November#9th#2019_Game1,"[""Justin"", ""Mitchell"", ""Paul"", ""Mike""]","[""Robber"", ""Werewolf"", ""Werewolf"", ""Troublemaker""]",True,player,"[""Mitchell"", ""Paul""]",player_vote,Paul,Paul,Paul,2.0,Werewolf,True,False
